timestamp,zip_code,latitude,longitude,city,state,county,water_quality,air_quality_index
2018-01-02T04:41:47.618Z,3750,43.697999,-72.215182,Etna,NH,Grafton,503,33
2018-01-02T20:37:51.837Z,3751,43.44872,-72.063675,Georges Mills,NH,Sullivan,480,27
2018-01-02T06:03:43.613Z,3752,43.417705,-72.196718,Goshen,NH,Sullivan,381,42
2018-01-02T16:39:30.148Z,3753,43.463101,-72.218445,Grantham,NH,Sullivan,28,18
2018-01-02T05:41:42.603Z,3754,43.365618,-72.125562,Guild,NH,Sullivan,256,17
2018-01-02T07:17:09.104Z,3755,43.861077,-72.120314,Hanover,NH,Grafton,143,33
2018-01-02T14:45:28.527Z,3756,43.967542,-71.840883,Lebanon,NH,Grafton,469,27
2018-01-02T18:07:06.767Z,3765,44.037549,-72.046692,Haverhill,NH,Grafton,249,24
2018-01-02T00:23:37.652Z,3766,43.637148,-72.23546,Lebanon,NH,Grafton,240,20
2018-01-02T19:19:24.627Z,3768,43.801656,-72.130495,Lyme,NH,Grafton,238,33
2018-01-02T01:12:21.740Z,3769,43.786267,-72.120468,Lyme Center,NH,Grafton,274,44
2018-01-02T03:50:29.556Z,3770,43.421675,-72.255638,Meriden,NH,Sullivan,269,45
2018-01-02T02:44:44.723Z,3771,44.268612,-72.015317,Monroe,NH,Grafton,453,14
2018-01-02T06:28:48.697Z,3773,43.390485,-72.199659,Newport,NH,Sullivan,199,37
2018-01-02T00:33:56.519Z,3774,44.077803,-72.014608,North Haverhill,NH,Grafton,126,25
2018-01-02T16:24:06.106Z,3777,43.927348,-72.10987,Orford,NH,Grafton,2,15
2018-01-02T16:23:15.399Z,3779,43.948343,-72.062132,Piermont,NH,Grafton,587,22
2018-01-02T13:47:49.417Z,3780,43.967542,-71.840883,Pike,NH,Grafton,351,27
2018-01-02T01:03:22.006Z,3781,43.432999,-72.282596,Plainfield,NH,Sullivan,390,31
2018-01-02T03:51:39.740Z,3782,43.426838,-72.15471,Sunapee,NH,Sullivan,491,21
2018-01-02T05:39:19.310Z,3784,43.644367,-72.2348,West Lebanon,NH,Grafton,92,14
2018-01-02T01:58:34.911Z,3785,43.948644,-72.080708,Woodsville,NH,Grafton,123,37
2018-01-02T09:12:29.923Z,3801,43.009222,-70.950742,Portsmouth,NH,Rockingham,543,18
2018-01-02T11:21:08.631Z,3802,43.005895,-71.013202,Portsmouth,NH,Rockingham,155,10
2018-01-02T19:22:13.935Z,3803,42.92703,-71.444752,Portsmouth,NH,Rockingham,541,33
2018-01-02T02:47:23.022Z,3804,43.005895,-71.013202,Portsmouth,NH,Rockingham,430,43
2018-01-02T14:07:16.512Z,3805,43.285282,-70.930684,Rollinsford,NH,Strafford,4,16
2018-01-02T11:46:17.804Z,3809,43.462586,-71.222455,Alton,NH,Belknap,171,20
2018-01-02T04:23:07.644Z,3810,43.502514,-71.277387,Alton Bay,NH,Belknap,568,20
2018-01-02T18:34:22.123Z,3811,42.878366,-71.159035,Atkinson,NH,Rockingham,254,17
2018-01-02T09:42:55.631Z,3812,43.883871,-71.257726,Bartlett,NH,Carroll,87,21
2018-01-02T02:38:18.811Z,3813,43.797391,-71.145357,Center Conway,NH,Carroll,473,35
2018-01-02T20:38:25.869Z,3814,43.762429,-71.122689,Center Ossipee,NH,Carroll,107,13
2018-01-02T09:10:56.712Z,3815,43.253739,-71.109825,Center Strafford,NH,Strafford,1,21
2018-01-02T12:50:27.734Z,3816,43.660752,-71.274458,Center Tuftonboro,NH,Carroll,258,12
2018-01-02T17:58:07.913Z,3817,43.74858,-71.089796,Chocorua,NH,Carroll,255,24
2018-01-02T08:43:26.829Z,3818,43.78892,-71.10261,Conway,NH,Carroll,12,30
2018-01-02T10:20:24.982Z,3819,42.926725,-71.082299,Danville,NH,Rockingham,387,12
2018-01-02T05:50:17.305Z,3820,43.297309,-70.992042,Dover,NH,Strafford,115,14
2018-01-02T22:52:57.371Z,3821,43.326734,-71.028427,Dover,NH,Strafford,351,36
2018-01-02T04:24:57.360Z,3822,43.326734,-71.028427,Dover,NH,Strafford,66,18
2018-01-02T13:38:08.361Z,3824,43.165772,-70.962843,Durham,NH,Strafford,284,30
2018-01-02T01:52:24.588Z,3825,43.29779,-71.097423,Barrington,NH,Strafford,415,34
2018-01-02T16:20:23.760Z,3826,42.893629,-71.14269,East Hampstead,NH,Rockingham,41,34
2018-01-02T03:21:51.279Z,3827,42.912071,-71.054245,East Kingston,NH,Rockingham,386,23
2018-01-02T09:42:19.850Z,3830,43.635065,-71.009368,East Wakefield,NH,Carroll,521,20
2018-01-02T00:55:38.083Z,3832,43.883871,-71.257726,Eaton Center,NH,Carroll,402,10
2018-01-02T09:04:50.022Z,3833,42.951274,-70.922262,Exeter,NH,Rockingham,332,36
2018-01-02T21:29:18.864Z,3835,43.306172,-71.003435,Farmington,NH,Strafford,138,27
2018-01-02T05:18:03.566Z,3836,43.823704,-71.093154,Freedom,NH,Carroll,37,42
2018-01-02T20:23:51.906Z,3837,43.446567,-71.299456,Gilmanton Iron Works,NH,Belknap,415,25
2018-01-02T04:32:33.832Z,3838,44.050111,-71.265371,Glen,NH,Carroll,309,36
2018-01-02T12:41:59.564Z,3839,43.309966,-70.998256,Rochester,NH,Strafford,443,10
2018-01-02T18:11:56.008Z,3840,43.038634,-70.809157,Greenland,NH,Rockingham,378,13
2018-01-02T15:02:55.326Z,3841,42.877438,-71.139098,Hampstead,NH,Rockingham,253,26
2018-01-02T13:60:23.258Z,3842,42.917389,-70.95095,Hampton,NH,Rockingham,272,20
2018-01-02T07:04:27.534Z,3843,43.005895,-71.013202,Hampton,NH,Rockingham,366,34
2018-01-02T00:37:32.707Z,3844,42.891888,-70.982601,Hampton Falls,NH,Rockingham,62,27
2018-01-02T14:04:48.783Z,3845,44.082716,-71.134348,Intervale,NH,Carroll,398,18
2018-01-02T06:54:45.764Z,3846,43.883871,-71.257726,Jackson,NH,Carroll,478,23
2018-01-02T01:02:07.619Z,3847,43.883871,-71.257726,Kearsarge,NH,Carroll,459,12
2018-01-02T00:47:24.094Z,3848,42.909731,-71.102933,Kingston,NH,Rockingham,154,20
2018-01-02T07:02:17.285Z,3849,43.902311,-71.124612,Madison,NH,Carroll,479,23
2018-01-02T23:48:05.125Z,3850,43.707657,-71.301681,Melvin Village,NH,Carroll,132,13
2018-01-02T15:50:23.929Z,3851,43.422942,-71.011369,Milton,NH,Strafford,292,37
2018-01-02T02:14:27.829Z,3852,43.326734,-71.028427,Milton Mills,NH,Strafford,138,12
2018-01-02T03:04:08.697Z,3853,43.646319,-71.282068,Mirror Lake,NH,Carroll,295,10
2018-01-02T01:13:16.062Z,3854,43.064938,-70.721596,New Castle,NH,Rockingham,188,25
2018-01-02T08:58:34.660Z,3855,43.459503,-71.119055,New Durham,NH,Strafford,473,11
2018-01-02T22:14:09.614Z,3856,43.037363,-70.978211,Newfields,NH,Rockingham,479,36
2018-01-02T14:35:46.533Z,3857,42.979021,-70.891642,Newmarket,NH,Rockingham,462,24
2018-01-02T13:47:15.360Z,3858,42.937092,-71.006898,Newton,NH,Rockingham,592,16
2018-01-02T05:27:20.150Z,3859,42.861915,-71.04002,Newton Junction,NH,Rockingham,566,18
2018-01-02T06:33:52.373Z,3860,43.784643,-71.10263,North Conway,NH,Carroll,228,17
2018-01-02T09:14:14.468Z,3862,43.00027,-70.913947,North Hampton,NH,Rockingham,216,19
2018-01-02T15:58:36.080Z,3864,43.667352,-71.153338,Ossipee,NH,Carroll,348,24
2018-01-02T20:44:36.710Z,3865,42.937838,-70.926206,Plaistow,NH,Rockingham,577,40
2018-01-02T10:21:49.535Z,3866,43.41176,-71.027303,Rochester,NH,Strafford,48,34
2018-01-02T20:05:45.614Z,3867,43.326831,-70.993148,Rochester,NH,Strafford,490,13
2018-01-02T22:32:17.331Z,3868,43.349689,-70.945161,Rochester,NH,Strafford,490,29
2018-01-02T06:40:48.263Z,3869,43.16136,-70.942666,Rollinsford,NH,Strafford,334,24
2018-01-02T09:33:20.614Z,3870,43.010939,-70.764813,Rye,NH,Rockingham,320,32
2018-01-02T19:52:52.327Z,3871,42.980639,-70.771896,Rye Beach,NH,Rockingham,48,17
2018-01-02T23:53:04.714Z,3872,43.570694,-71.079427,Sanbornville,NH,Carroll,363,29
2018-01-02T05:60:25.954Z,3873,42.922666,-71.174262,Sandown,NH,Rockingham,100,27
2018-01-02T02:45:19.971Z,3874,42.964415,-70.819897,Seabrook,NH,Rockingham,277,36
2018-01-02T08:34:28.286Z,3875,43.855269,-71.176182,Silver Lake,NH,Carroll,466,13
2018-01-02T08:26:27.146Z,3878,43.229489,-70.958264,Somersworth,NH,Strafford,440,18
2018-01-02T16:49:53.536Z,3882,43.704702,-70.990155,Effingham,NH,Carroll,442,37
2018-01-02T00:42:59.504Z,3883,43.883871,-71.257726,South Tamworth,NH,Carroll,479,49
2018-01-02T06:20:27.094Z,3884,43.256871,-71.171886,Strafford,NH,Strafford,215,32
2018-01-02T19:37:41.246Z,3885,43.01295,-70.882134,Stratham,NH,Rockingham,526,22
2018-01-02T11:23:52.685Z,3886,43.647527,-71.277779,Tamworth,NH,Carroll,157,12
2018-01-02T05:02:14.137Z,3887,43.459999,-71.040842,Union,NH,Carroll,396,22
2018-01-02T00:35:26.666Z,3890,43.811782,-71.194586,West Ossipee,NH,Carroll,422,16
2018-01-02T15:34:52.381Z,3894,43.667102,-71.183597,Wolfeboro,NH,Carroll,428,21
2018-01-02T11:21:59.436Z,3896,43.589157,-71.218894,Wolfeboro Falls,NH,Carroll,159,32
2018-01-02T18:27:10.272Z,3897,43.883871,-71.257726,Wonalancet,NH,Carroll,459,15
2018-01-02T04:19:50.357Z,3901,43.279539,-70.740013,Berwick,ME,York,172,27
2018-01-02T06:07:35.553Z,3902,43.245785,-70.664719,Cape Neddick,ME,York,301,21
2018-01-02T03:44:27.511Z,3903,43.182729,-70.745759,Eliot,ME,York,588,35
2018-01-02T09:17:03.017Z,3904,43.191554,-70.684607,Kittery,ME,York,62,12
2018-01-02T16:18:46.828Z,3905,43.094746,-70.68928,Kittery Point,ME,York,487,38
2018-01-02T09:42:32.850Z,3906,43.340626,-70.753996,North Berwick,ME,York,584,17
2018-01-02T12:57:13.022Z,3907,43.350806,-70.731498,Ogunquit,ME,York,83,17
2018-01-02T08:31:09.258Z,3908,43.227549,-70.71171,South Berwick,ME,York,281,38
2018-01-02T13:16:38.888Z,3909,43.237891,-70.69099,York,ME,York,68,30
2018-01-02T17:18:24.322Z,3910,43.211674,-70.73201,York Beach,ME,York,18,40
2018-01-02T11:23:29.851Z,3911,43.155465,-70.635702,York Harbor,ME,York,197,39
2018-01-02T20:35:30.295Z,4001,43.520752,-70.804588,Acton,ME,York,49,21
2018-01-02T05:13:55.012Z,4002,43.467224,-70.738992,Alfred,ME,York,530,30
2018-01-02T04:59:05.628Z,4003,43.735867,-69.995456,Bailey Island,ME,Cumberland,103,45
2018-01-02T17:52:24.637Z,4004,43.365658,-70.604379,Bar Mills,ME,York,555,16
2018-01-02T04:48:41.497Z,4005,43.532376,-70.651859,Biddeford,ME,York,85,25
2018-01-02T12:29:08.632Z,4006,43.436049,-70.3598,Biddeford Pool,ME,York,566,13
2018-01-02T21:52:33.049Z,4007,43.45813,-70.505301,Biddeford,ME,York,483,28
2018-01-02T20:10:23.394Z,4008,44.023162,-69.875816,Bowdoinham,ME,Sagadahoc,292,29
2018-01-02T01:17:28.763Z,4009,43.939828,-70.747431,Bridgton,ME,Cumberland,388,43
2018-01-02T00:29:53.509Z,4010,44.163033,-70.739823,Brownfield,ME,Oxford,347,28
2018-01-02T01:57:14.908Z,4011,43.935634,-70.340652,Brunswick,ME,Cumberland,382,21
2018-01-02T13:33:48.946Z,4013,44.408078,-70.470703,Bustins Island,ME,Cumberland,426,31
2018-01-02T18:11:32.339Z,4014,43.365658,-70.604379,Cape Porpoise,ME,York,324,46
2018-01-02T05:40:13.579Z,4015,43.962115,-70.524465,Casco,ME,Cumberland,182,26
2018-01-02T15:12:58.082Z,4016,44.180965,-70.891727,Center Lovell,ME,Oxford,438,29
2018-01-02T04:24:05.944Z,4017,43.727806,-70.120437,Chebeague Island,ME,Cumberland,346,12
2018-01-02T06:31:41.122Z,4019,44.408078,-70.470703,Cliff Island,ME,Cumberland,585,34
2018-01-02T06:03:22.117Z,4020,43.77397,-70.791727,Cornish,ME,York,225,23
2018-01-02T06:55:12.972Z,4021,43.812676,-70.450494,Cumberland Center,ME,Cumberland,567,16
2018-01-02T12:51:31.628Z,4022,44.566156,-70.661557,Denmark,ME,Oxford,177,16
2018-01-02T00:21:17.186Z,4024,43.844826,-70.688656,East Baldwin,ME,Cumberland,370,37
2018-01-02T08:19:22.079Z,4027,43.459708,-70.91519,Lebanon,ME,York,553,29
2018-01-02T18:23:17.347Z,4028,43.732391,-70.845114,East Parsonfield,ME,York,250,17
2018-01-02T02:14:21.231Z,4029,43.867223,-70.547159,Sebago,ME,Cumberland,464,37
2018-01-02T19:32:23.278Z,4030,43.596921,-70.689681,East Waterboro,ME,York,19,43
2018-01-02T08:58:38.857Z,4032,43.864477,-70.097543,Freeport,ME,Cumberland,187,30
2018-01-02T10:27:51.047Z,4033,44.408078,-70.470703,Freeport,ME,Cumberland,219,31
2018-01-02T15:05:34.123Z,4034,44.408078,-70.470703,Freeport,ME,Cumberland,384,36
2018-01-02T02:32:23.478Z,4037,44.044292,-70.964418,Fryeburg,ME,Oxford,291,33
2018-01-02T21:53:08.915Z,4038,43.803689,-70.355188,Gorham,ME,Cumberland,521,20
2018-01-02T21:13:19.125Z,4039,43.878567,-70.328889,Gray,ME,Cumberland,368,26
2018-01-02T12:17:26.192Z,4040,43.992681,-70.357119,Harrison,ME,Cumberland,436,28
2018-01-02T13:28:38.015Z,4041,43.879628,-70.826188,Hiram,ME,Oxford,64,37
2018-01-02T07:08:54.180Z,4042,43.584232,-70.624391,Hollis Center,ME,York,83,31
2018-01-02T02:27:20.510Z,4043,43.494679,-70.54921,Kennebunk,ME,York,239,10
2018-01-02T01:07:50.269Z,4046,43.534125,-70.607475,Kennebunkport,ME,York,159,38
2018-01-02T00:03:24.954Z,4047,43.744987,-70.909196,Parsonsfield,ME,York,407,14
2018-01-02T19:29:12.367Z,4048,43.661222,-70.83448,Limerick,ME,York,235,32
2018-01-02T10:04:57.892Z,4049,43.703854,-70.748668,Limington,ME,York,211,39
2018-01-02T06:09:55.730Z,4050,44.408078,-70.470703,Long Island,ME,Cumberland,41,18
2018-01-02T00:04:32.204Z,4051,44.139839,-70.886741,Lovell,ME,Oxford,395,12
2018-01-02T11:53:41.687Z,4053,44.408078,-70.470703,Merepoint,ME,Cumberland,76,31
2018-01-02T03:60:50.442Z,4054,43.276341,-70.597752,Moody,ME,York,204,12
2018-01-02T10:45:09.205Z,4055,43.957208,-70.639546,Naples,ME,Cumberland,157,27
2018-01-02T16:51:05.570Z,4056,43.658378,-70.868871,Newfield,ME,York,463,28
2018-01-02T21:18:06.604Z,4057,44.408078,-70.470703,North Bridgton,ME,Cumberland,156,11
2018-01-02T07:20:56.817Z,4061,43.54209,-70.710773,North Waterboro,ME,York,374,23
2018-01-02T23:32:01.462Z,4062,43.911381,-70.396652,Windham,ME,Cumberland,11,33
2018-01-02T23:36:40.565Z,4063,43.504889,-70.385703,Ocean Park,ME,York,528,17
2018-01-02T16:20:39.037Z,4064,43.411837,-70.469526,Old Orchard Beach,ME,York,395,15
2018-01-02T15:16:60.422Z,4066,43.779982,-69.975477,Orrs Island,ME,Cumberland,215,27
2018-01-02T01:20:09.763Z,4068,43.848322,-70.935379,Porter,ME,Oxford,44,16
2018-01-02T07:49:11.230Z,4069,43.894983,-70.189159,Pownal,ME,Cumberland,542,31
2018-01-02T07:25:12.454Z,4070,43.576983,-70.273642,Scarborough,ME,Cumberland,467,30
2018-01-02T18:56:46.409Z,4071,43.906227,-70.465928,Raymond,ME,Cumberland,524,29
2018-01-02T16:60:49.903Z,4072,43.541241,-70.666387,Saco,ME,York,253,30
2018-01-02T08:25:18.276Z,4073,43.576196,-70.630569,Sanford,ME,York,171,19
2018-01-02T20:59:46.562Z,4074,43.724562,-70.375162,Scarborough,ME,Cumberland,243,22
2018-01-02T16:20:24.914Z,4075,43.796053,-70.552183,Sebago Lake,ME,Cumberland,395,15
2018-01-02T11:17:07.152Z,4076,43.510275,-70.77159,Shapleigh,ME,York,282,24
2018-01-02T19:03:48.588Z,4077,43.910029,-70.524524,South Casco,ME,Cumberland,451,28
2018-01-02T22:28:27.530Z,4078,43.820774,-70.120781,South Freeport,ME,Cumberland,300,35
2018-01-02T22:25:21.316Z,4079,43.78105,-69.995537,Harpswell,ME,Cumberland,113,17
2018-01-02T15:06:15.678Z,4081,44.566156,-70.661557,South Waterford,ME,Oxford,223,38
2018-01-02T13:04:03.885Z,4082,44.408078,-70.470703,South Windham,ME,Cumberland,93,47
2018-01-02T19:23:17.530Z,4083,43.465941,-70.748295,Springvale,ME,York,353,40
2018-01-02T11:03:04.814Z,4084,43.804454,-70.554905,Standish,ME,Cumberland,252,20
2018-01-02T12:18:11.551Z,4085,43.771934,-70.639561,Steep Falls,ME,Cumberland,526,18
2018-01-02T21:01:18.825Z,4086,43.981404,-69.937793,Topsham,ME,Sagadahoc,343,19
2018-01-02T09:35:44.571Z,4087,43.573684,-70.749181,Waterboro,ME,York,141,14
2018-01-02T14:31:46.276Z,4088,44.566156,-70.661557,Waterford,ME,Oxford,228,27
2018-01-02T06:18:17.137Z,4090,43.429659,-70.671274,Wells,ME,York,288,29
2018-01-02T09:13:43.032Z,4091,44.408078,-70.470703,West Baldwin,ME,Cumberland,163,29
2018-01-02T18:48:02.773Z,4092,43.855116,-70.568534,Westbrook,ME,Cumberland,495,38
2018-01-02T22:35:44.128Z,4093,43.653805,-70.622959,Buxton,ME,York,219,12
2018-01-02T08:26:34.113Z,4094,43.406101,-70.573255,West Kennebunk,ME,York,181,15
2018-01-02T09:46:55.208Z,4095,43.601018,-70.902676,West Newfield,ME,York,101,15
2018-01-02T02:41:13.481Z,4096,43.798227,-70.171979,Yarmouth,ME,Cumberland,400,30
2018-01-02T08:10:23.306Z,4097,43.837951,-70.200114,North Yarmouth,ME,Cumberland,280,31
2018-01-02T01:04:03.237Z,4098,44.408078,-70.470703,Westbrook,ME,Cumberland,487,18
2018-01-02T02:56:41.388Z,4101,43.658784,-70.262393,Portland,ME,Cumberland,330,30
2018-01-02T13:57:35.809Z,4102,43.74275,-70.44338,Portland,ME,Cumberland,291,38
2018-01-02T22:18:14.004Z,4103,43.68826,-70.289844,Portland,ME,Cumberland,173,22
2018-01-02T00:22:05.998Z,4104,43.84649,-70.464839,Portland,ME,Cumberland,389,15
2018-01-02T19:08:31.261Z,4105,43.73928,-70.270696,Falmouth,ME,Cumberland,584,40
2018-01-02T18:28:60.777Z,4106,43.627364,-70.289248,South Portland,ME,Cumberland,439,10
2018-01-02T10:47:40.864Z,4107,43.595512,-70.239559,Cape Elizabeth,ME,Cumberland,319,21
2018-01-02T12:13:21.808Z,4108,43.662809,-70.188442,Peaks Island,ME,Cumberland,439,29
2018-01-02T11:23:05.497Z,4109,43.678339,-70.198742,Portland,ME,Cumberland,252,13
2018-01-02T09:04:03.168Z,4110,43.759021,-70.199307,Cumberland Foreside,ME,Cumberland,122,30
2018-01-02T04:24:06.291Z,4112,44.408078,-70.470703,Portland,ME,Cumberland,383,23
2018-01-02T12:45:12.331Z,4116,44.408078,-70.470703,South Portland,ME,Cumberland,305,11
2018-01-02T04:47:29.120Z,4122,44.408078,-70.470703,Portland,ME,Cumberland,206,23
2018-01-02T10:18:59.178Z,4123,44.408078,-70.470703,Portland,ME,Cumberland,362,32
2018-01-02T01:22:54.576Z,4124,44.408078,-70.470703,Portland,ME,Cumberland,531,19
2018-01-02T22:03:22.349Z,4210,44.087422,-70.243848,Auburn,ME,Androscoggin,135,25
2018-01-02T19:19:46.293Z,4211,44.197009,-70.239485,Auburn,ME,Androscoggin,148,18
2018-01-02T15:02:25.293Z,4212,44.197009,-70.239485,Auburn,ME,Androscoggin,89,42
2018-01-02T14:15:02.648Z,4216,44.56816,-70.704051,Andover,ME,Oxford,316,17
2018-01-02T23:08:11.510Z,4217,44.428414,-70.770035,Bethel,ME,Oxford,300,14
2018-01-02T08:57:59.660Z,4219,44.265009,-70.587095,Bryant Pond,ME,Oxford,369,26
2018-01-02T22:08:15.285Z,4220,44.326165,-70.381112,Buckfield,ME,Oxford,334,40
2018-01-02T09:14:31.319Z,4221,44.38575,-70.311314,Canton,ME,Oxford,323,38
2018-01-02T19:42:33.340Z,4222,43.968378,-70.184618,Durham,ME,Androscoggin,497,24
2018-01-02T03:58:51.062Z,4223,44.023873,-70.285748,Danville,ME,Androscoggin,512,27
2018-01-02T00:28:40.056Z,4224,44.553968,-70.422541,Dixfield,ME,Oxford,2,22
2018-01-02T04:36:16.912Z,4225,44.602705,-70.22651,Dryden,ME,Franklin,62,20
2018-01-02T15:16:46.410Z,4226,44.555618,-70.691857,East Andover,ME,Oxford,52,40
2018-01-02T16:03:51.704Z,4227,44.579135,-70.326337,East Dixfield,ME,Franklin,130,10
2018-01-02T13:21:37.159Z,4228,44.197009,-70.239485,East Livermore,ME,Androscoggin,222,22
2018-01-02T12:38:24.846Z,4230,44.062672,-70.327049,East Poland,ME,Androscoggin,13,37
2018-01-02T21:33:05.500Z,4231,44.313283,-70.861797,Stoneham,ME,Oxford,462,36
2018-01-02T21:42:47.738Z,4234,44.617509,-70.182012,East Wilton,ME,Franklin,196,34
2018-01-02T03:60:53.864Z,4236,44.189655,-70.136683,Greene,ME,Androscoggin,555,14
2018-01-02T01:05:55.804Z,4237,44.494347,-70.735691,Hanover,ME,Oxford,496,16
2018-01-02T06:22:44.321Z,4238,44.22564,-70.372831,Hebron,ME,Oxford,350,34
2018-01-02T01:48:57.174Z,4239,44.541508,-70.208556,Jay,ME,Franklin,282,41
2018-01-02T16:57:50.180Z,4240,44.086323,-70.169297,Lewiston,ME,Androscoggin,585,11
2018-01-02T00:35:05.545Z,4241,44.197009,-70.239485,Lewiston,ME,Androscoggin,259,21
2018-01-02T05:57:12.717Z,4243,44.197009,-70.239485,Lewiston,ME,Androscoggin,199,17
2018-01-02T21:38:32.136Z,4250,44.033026,-70.101247,Lisbon,ME,Androscoggin,135,15
2018-01-02T16:32:08.631Z,4252,44.032476,-70.068046,Lisbon Falls,ME,Androscoggin,267,21
2018-01-02T17:06:36.485Z,4253,44.297416,-70.189139,Livermore,ME,Androscoggin,355,16
2018-01-02T07:13:01.395Z,4254,44.242189,-70.188508,Livermore Falls,ME,Androscoggin,30,11
2018-01-02T11:02:49.406Z,4255,44.401595,-70.708774,Greenwood,ME,Oxford,503,30
2018-01-02T10:36:37.466Z,4256,44.079644,-70.272624,Mechanic Falls,ME,Androscoggin,429,26
2018-01-02T09:45:43.783Z,4257,44.570265,-70.516131,Mexico,ME,Oxford,331,27
2018-01-02T08:47:08.737Z,4258,44.146121,-70.339859,Minot,ME,Androscoggin,282,46
2018-01-02T11:23:16.378Z,4259,44.349166,-69.870181,Monmouth,ME,Kennebec,227,13
2018-01-02T11:38:30.376Z,4260,43.967474,-70.299687,New Gloucester,ME,Cumberland,315,11
2018-01-02T07:11:12.124Z,4261,44.689526,-71.011246,Newry,ME,Oxford,550,20
2018-01-02T18:18:39.402Z,4262,45.063384,-70.381639,North Jay,ME,Franklin,415,39
2018-01-02T19:48:10.323Z,4263,44.292089,-70.135366,Leeds,ME,Androscoggin,385,16
2018-01-02T00:32:53.444Z,4265,44.303359,-70.037848,North Monmouth,ME,Kennebec,363,36
2018-01-02T06:41:60.733Z,4266,44.357987,-70.255783,North Turner,ME,Androscoggin,226,10
2018-01-02T03:27:57.040Z,4267,44.566156,-70.661557,North Waterford,ME,Oxford,93,30
2018-01-02T17:29:10.281Z,4268,44.280503,-70.691576,Norway,ME,Oxford,425,11
2018-01-02T07:52:25.515Z,4270,44.284385,-70.507791,Oxford,ME,Oxford,512,36
2018-01-02T02:55:07.450Z,4271,44.264111,-70.498513,Paris,ME,Oxford,373,33
2018-01-02T22:16:06.781Z,4274,44.047435,-70.389923,Poland,ME,Androscoggin,515,18
2018-01-02T00:08:33.571Z,4275,44.566156,-70.661557,Roxbury,ME,Oxford,505,27
2018-01-02T09:31:32.713Z,4276,44.523556,-70.638174,Rumford,ME,Oxford,476,33
2018-01-02T02:25:13.254Z,4278,44.377031,-70.568041,Rumford Center,ME,Oxford,185,28
2018-01-02T06:22:03.132Z,4280,44.126723,-70.126922,Sabattus,ME,Androscoggin,464,40
2018-01-02T11:35:20.078Z,4281,44.353052,-70.607841,South Paris,ME,Oxford,7,36
2018-01-02T02:44:38.967Z,4282,44.265473,-70.254155,Turner,ME,Androscoggin,469,27
2018-01-02T09:59:17.701Z,4283,44.197009,-70.239485,Turner Center,ME,Androscoggin,4,13
2018-01-02T20:23:09.716Z,4284,44.359835,-70.074555,Wayne,ME,Kennebec,229,21
2018-01-02T03:44:44.043Z,4285,45.063384,-70.381639,Weld,ME,Franklin,50,26
2018-01-02T12:23:30.824Z,4286,44.40205,-70.860094,West Bethel,ME,Oxford,233,16
2018-01-02T10:20:43.265Z,4287,44.057514,-69.965553,Bowdoin,ME,Sagadahoc,486,11
2018-01-02T21:30:24.037Z,4288,44.197009,-70.239485,West Minot,ME,Androscoggin,407,21
2018-01-02T16:60:44.419Z,4289,44.340438,-70.543265,West Paris,ME,Oxford,239,29
2018-01-02T21:34:60.004Z,4290,44.477183,-70.436722,Peru,ME,Oxford,293,21
2018-01-02T10:53:29.201Z,4291,44.040857,-70.453006,West Poland,ME,Androscoggin,424,15
2018-01-02T12:26:27.346Z,4292,44.3189,-70.477506,Sumner,ME,Oxford,450,22
2018-01-02T18:24:54.983Z,4294,44.618873,-70.245935,Wilton,ME,Franklin,351,32
2018-01-02T06:57:59.751Z,4330,44.351642,-69.803773,Augusta,ME,Kennebec,426,18
2018-01-02T05:23:54.327Z,4332,44.414056,-69.751913,Augusta,ME,Kennebec,547,18
2018-01-02T15:05:30.004Z,4333,44.414056,-69.751913,Augusta,ME,Kennebec,113,21
2018-01-02T14:03:31.736Z,4336,44.315693,-69.818009,Augusta,ME,Kennebec,91,42
2018-01-02T10:52:57.720Z,4338,44.414056,-69.751913,Augusta,ME,Kennebec,283,23
2018-01-02T19:09:06.226Z,4341,44.258771,-69.551024,Coopers Mills,ME,Lincoln,531,21
2018-01-02T03:43:54.763Z,4342,44.077448,-69.738418,Dresden,ME,Lincoln,288,26
2018-01-02T19:37:45.964Z,4343,44.414056,-69.751913,East Winthrop,ME,Kennebec,369,14
2018-01-02T19:50:57.691Z,4344,44.256614,-69.797105,Farmingdale,ME,Kennebec,150,25
2018-01-02T06:43:41.617Z,4345,44.296652,-69.796909,Gardiner,ME,Kennebec,198,32
